product_id,product_brand,product_model,product_body_type,product_transmission_type,product_year,product_description,product_price,user_id
1479,nissan,bluebird sylphy,Wagon,at,2005,Mobil ini tangguh dan handal untuk segala medan.,1065700000,64
1480,honda,odyssey,Convertible,cvt,2004,Mobil ini elegan dan mewah dengan desain yang menawan.,1065700000,86
1481,nissan,bluebird sylphy,Crossover,at,2006,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1065700000,32
1482,mazda,atenza,Pickup,at,2007,Mobil ini hemat bahan bakar dan ramah lingkungan.,1065700000,43
1483,honda,fit,Wagon,at,2004,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1065700000,68
1484,honda,fit,Minivan,at,2003,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1065700000,5
1485,honda,fit,MPV,at,2003,Mobil ini kompak dan lincah dengan manuver yang mudah.,1065700000,86
1486,honda,fit,Minivan,at,2005,Mobil ini modern dan futuristik dengan teknologi terbaru.,1065700000,35
1487,honda,fit,SUV,at,2005,Mobil ini kompak dan lincah dengan manuver yang mudah.,1065700000,27
1488,nissan,note,Hatchback,at,2007,Mobil ini andal dan aman dengan fitur canggih.,1065700000,64
1489,suzuki,carry truck,Sedan,mt,1997,Mobil ini hemat bahan bakar dan ramah lingkungan.,1065700000,19
1490,toyota,ractis,MPV,at,2007,Mobil ini modern dan futuristik dengan teknologi terbaru.,1066600000,76
1491,toyota,regius wagon,Wagon,at,1999,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1067600000,52
1492,nissan,sunny,MPV,at,2003,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1068500000,51
1493,nissan,tiida,Wagon,at,2007,Mobil ini luas dan nyaman untuk perjalanan jauh.,1072300000,60
1494,toyota,corolla runx,Coupe,at,2001,Mobil ini andal dan aman dengan fitur canggih.,1074200000,21
1495,toyota,ist,MPV,at,2004,Mobil ini luas dan nyaman untuk perjalanan jauh.,1074200000,84
1496,toyota,alphard,Coupe,at,2004,Mobil ini luas dan nyaman untuk perjalanan jauh.,1074200000,69
1497,toyota,ractis,Wagon,at,2007,Mobil ini luas dan nyaman untuk perjalanan jauh.,1075200000,52
1498,nissan,note,Van,at,2011,Mobil ini hemat bahan bakar dan ramah lingkungan.,1075200000,75
1499,toyota,vitz,MPV,at,2005,Mobil ini modern dan futuristik dengan teknologi terbaru.,1075200000,16
1500,toyota,raum,Minivan,at,2007,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1075200000,9
1501,subaru,legacy b4,Coupe,at,2006,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1075200000,58
1502,toyota,wish,Sedan,at,2003,Mobil ini modern dan futuristik dengan teknologi terbaru.,1075200000,55
1503,toyota,ist,Minivan,at,2003,Mobil ini luas dan nyaman untuk perjalanan jauh.,1075200000,5
1504,volkswagen,golf,MPV,at,2009,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1075200000,77
1505,toyota,avensis,Wagon,at,2004,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1075200000,8
1506,volkswagen,golf,Coupe,at,2009,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1075200000,21
1507,suzuki,sx4,Hatchback,at,2008,Mobil ini kompak dan lincah dengan manuver yang mudah.,1075200000,94
1508,toyota,ractis,Van,at,2007,Mobil ini kompak dan lincah dengan manuver yang mudah.,1075200000,11
1509,toyota,ractis,Convertible,at,2007,Mobil ini luas dan nyaman untuk perjalanan jauh.,1075200000,49
1510,suzuki,aerio,Coupe,at,2007,Mobil ini elegan dan mewah dengan desain yang menawan.,1075200000,45
1511,toyota,vitz,Van,at,2007,Mobil ini hemat bahan bakar dan ramah lingkungan.,1075200000,83
1512,toyota,ractis,Wagon,at,2006,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1075200000,70
1513,toyota,ractis,Hatchback,at,2007,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1075200000,35
1514,toyota,corolla spacio,MPV,at,2003,Mobil ini luas dan nyaman untuk perjalanan jauh.,1075200000,41
1515,volvo,v70,Crossover,at,2008,Mobil ini hemat bahan bakar dan ramah lingkungan.,1075200000,34
1516,honda,hr-v,Van,at,2005,Mobil ini tangguh dan handal untuk segala medan.,1075200000,54
1517,toyota,alphard,Pickup,at,2003,Mobil ini luas dan nyaman untuk perjalanan jauh.,1075200000,31
1518,suzuki,swift,Sedan,at,2008,Mobil ini andal dan aman dengan fitur canggih.,1075200000,71
1519,toyota,corolla sedan,Coupe,at,1999,Mobil ini modern dan futuristik dengan teknologi terbaru.,1075200000,5
1520,nissan,march,Sedan,at,2012,Mobil ini elegan dan mewah dengan desain yang menawan.,1075200000,19
1521,toyota,vitz,Coupe,mt,2004,Mobil ini elegan dan mewah dengan desain yang menawan.,1075200000,20
1522,toyota,allion,Hatchback,at,2006,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1075200000,70
1523,toyota,caldina,Wagon,at,1999,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1075200000,21
1524,toyota,raum,Pickup,at,2009,Mobil ini andal dan aman dengan fitur canggih.,1075200000,30
1525,toyota,noah,MPV,at,2002,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1075200000,81
1526,toyota,mark x,Pickup,at,2005,Mobil ini luas dan nyaman untuk perjalanan jauh.,1075200000,6
1527,toyota,vitz,Coupe,at,2007,Mobil ini andal dan aman dengan fitur canggih.,1075200000,39
1528,honda,fit,Crossover,at,2005,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1075200000,88
1529,toyota,vitz,Van,at,2011,Mobil ini luas dan nyaman untuk perjalanan jauh.,1075200000,91
1530,toyota,noah,Wagon,at,2002,Mobil ini elegan dan mewah dengan desain yang menawan.,1075200000,61
1531,honda,fit,SUV,at,2004,Mobil ini luas dan nyaman untuk perjalanan jauh.,1075200000,40
1532,honda,fit,Coupe,at,2003,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1075200000,49
1533,honda,fit,Sedan,at,2002,Mobil ini kompak dan lincah dengan manuver yang mudah.,1075200000,97
1534,honda,fit,MPV,at,2002,Mobil ini luas dan nyaman untuk perjalanan jauh.,1075200000,50
1535,honda,fit,Coupe,at,2006,Mobil ini modern dan futuristik dengan teknologi terbaru.,1075200000,15
1536,toyota,ractis,Minivan,at,2007,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1079900000,3
1537,toyota,vitz,SUV,at,2005,Mobil ini hemat bahan bakar dan ramah lingkungan.,1080900000,87
1538,toyota,passo,Sedan,at,2007,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1082800000,99
1539,toyota,allion,Sedan,at,2004,Mobil ini elegan dan mewah dengan desain yang menawan.,1083800000,26
1540,toyota,noah,SUV,at,2003,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1084700000,52
1541,toyota,sienta,Van,at,2005,Mobil ini modern dan futuristik dengan teknologi terbaru.,1084700000,76
1542,toyota,voxy,Pickup,at,2003,Mobil ini tangguh dan handal untuk segala medan.,1084700000,39
1543,honda,fit,Convertible,at,2007,Mobil ini hemat bahan bakar dan ramah lingkungan.,1084700000,98
1544,toyota,corolla spacio,Pickup,at,2002,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1084700000,23
1545,toyota,wish,Convertible,at,2007,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1087600000,39
1546,toyota,wish,Crossover,at,2008,Mobil ini tangguh dan handal untuk segala medan.,1087600000,56
1547,toyota,raum,Van,at,2007,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1087600000,97
1548,toyota,allex,Sedan,at,2001,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1092300000,5
1549,subaru,impreza,Wagon,at,2007,Mobil ini hemat bahan bakar dan ramah lingkungan.,1092300000,16
1550,toyota,corolla runx,Pickup,at,2001,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1092300000,76
1551,toyota,corolla spacio,Minivan,at,2004,Mobil ini kompak dan lincah dengan manuver yang mudah.,1092300000,94
1552,nissan,x-trail,Minivan,at,2005,Mobil ini luas dan nyaman untuk perjalanan jauh.,1092300000,13
1553,toyota,corolla runx,Crossover,at,2004,Mobil ini kompak dan lincah dengan manuver yang mudah.,1092300000,64
1554,nissan,tiida latio,Wagon,at,2005,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1094200000,35
1555,nissan,bluebird sylphy,Crossover,at,2010,Mobil ini elegan dan mewah dengan desain yang menawan.,1094200000,78
1556,toyota,noah,Convertible,at,2003,Mobil ini elegan dan mewah dengan desain yang menawan.,1094200000,92
1557,volkswagen,polo,Coupe,at,2008,Mobil ini hemat bahan bakar dan ramah lingkungan.,1094200000,61
1558,toyota,alphard v,Pickup,at,2004,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1094200000,48
1559,toyota,alphard,MPV,at,2004,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1094200000,27
1560,toyota,vitz,MPV,at,2005,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1094200000,66
1561,toyota,wish,MPV,at,2004,Mobil ini hemat bahan bakar dan ramah lingkungan.,1094200000,12
1562,toyota,alphard,MPV,at,2003,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1094200000,62
1563,toyota,alphard g,Convertible,at,2003,Mobil ini modern dan futuristik dengan teknologi terbaru.,1094200000,69
1564,nissan,march,Sedan,at,2008,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1094200000,70
1565,honda,fit,Convertible,at,2007,Mobil ini modern dan futuristik dengan teknologi terbaru.,1094200000,92
1566,mazda,axela,Wagon,at,2004,Mobil ini andal dan aman dengan fitur canggih.,1094200000,84
1567,honda,fit,SUV,at,2007,Mobil ini elegan dan mewah dengan desain yang menawan.,1094200000,96
1568,honda,fit,Crossover,at,2004,Mobil ini tangguh dan handal untuk segala medan.,1094200000,97
1569,honda,fit,MPV,at,2007,Mobil ini modern dan futuristik dengan teknologi terbaru.,1094200000,29
1570,honda,fit,Minivan,at,2006,Mobil ini modern dan futuristik dengan teknologi terbaru.,1094200000,91
1571,toyota,ipsum,Minivan,at,2004,Mobil ini tangguh dan handal untuk segala medan.,1094200000,78
1572,mazda,tribute,Van,at,2005,Mobil ini modern dan futuristik dengan teknologi terbaru.,1094200000,73
1573,mazda,bongo van,Coupe,mt,2011,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1095200000,43
1574,toyota,estima,Coupe,at,2000,Mobil ini kompak dan lincah dengan manuver yang mudah.,1097100000,30
1575,toyota,alphard,Hatchback,at,2002,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1099000000,18
1576,toyota,alphard,Wagon,at,2003,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1099000000,4
1577,daihatsu,hijet truck,Minivan,mt,1992,Mobil ini luas dan nyaman untuk perjalanan jauh.,1099000000,83
1578,daihatsu,mira es,Van,at,2013,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1102800000,53
1579,daihatsu,mira,Pickup,at,2013,Mobil ini andal dan aman dengan fitur canggih.,1102800000,41
1580,toyota,mark x,Convertible,at,2007,Mobil ini modern dan futuristik dengan teknologi terbaru.,1102800000,29
1581,toyota,ractis,Van,at,2007,Mobil ini modern dan futuristik dengan teknologi terbaru.,1103700000,5
1582,honda,acty van,Minivan,mt,1995,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1103700000,33
1583,nissan,elgrand,MPV,at,2002,Mobil ini andal dan aman dengan fitur canggih.,1103700000,90
1584,honda,fit,Pickup,at,2009,Mobil ini kompak dan lincah dengan manuver yang mudah.,1103700000,52
1585,honda,fit,Convertible,at,2006,Mobil ini andal dan aman dengan fitur canggih.,1103700000,21
1586,honda,fit,Coupe,at,2004,Mobil ini tangguh dan handal untuk segala medan.,1103700000,42
1587,nissan,elgrand,SUV,at,2005,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1103700000,86
1588,toyota,ractis,MPV,at,2010,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1108500000,48
1589,toyota,duet,Coupe,at,2001,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1108500000,50
1590,honda,fit,Hatchback,at,2010,Mobil ini andal dan aman dengan fitur canggih.,1108500000,66
1591,mercedes-benz,b-class,Minivan,at,2009,Mobil ini elegan dan mewah dengan desain yang menawan.,1109400000,41
1592,toyota,vitz,Coupe,at,2007,Mobil ini andal dan aman dengan fitur canggih.,1109400000,10
1593,suzuki,carry truck,Crossover,mt,2011,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1109400000,48
1594,toyota,sienta,MPV,at,2007,Mobil ini tangguh dan handal untuk segala medan.,1109400000,21
1595,toyota,raum,MPV,at,2003,Mobil ini kompak dan lincah dengan manuver yang mudah.,1109400000,40
1596,toyota,cami,MPV,at,2001,Mobil ini andal dan aman dengan fitur canggih.,1109400000,15
1597,toyota,passo,SUV,at,2011,Mobil ini elegan dan mewah dengan desain yang menawan.,1109400000,83
1598,toyota,brevis,Wagon,at,2005,Mobil ini tangguh dan handal untuk segala medan.,1109400000,60
1599,toyota,corolla spacio,Convertible,at,2002,Mobil ini andal dan aman dengan fitur canggih.,1109400000,53
1600,toyota,wish,Coupe,at,2004,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1109400000,32
1601,daihatsu,mira es,Pickup,at,2012,Mobil ini kompak dan lincah dengan manuver yang mudah.,1109400000,20
1602,nissan,skyline,MPV,at,2005,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1113200000,17
1603,honda,fit,Minivan,at,2005,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1113200000,1
1604,toyota,sienta,MPV,at,2005,Mobil ini andal dan aman dengan fitur canggih.,1113200000,79
1605,toyota,sienta,Convertible,at,2005,Mobil ini andal dan aman dengan fitur canggih.,1113200000,3
1606,honda,fit,Minivan,at,2007,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1113200000,99
1607,toyota,voxy,SUV,at,2004,Mobil ini hemat bahan bakar dan ramah lingkungan.,1113200000,7
1608,honda,acty truck,SUV,mt,1991,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1115200000,64
1609,toyota,vitz,Sedan,cvt,2005,Mobil ini andal dan aman dengan fitur canggih.,1118000000,84
1610,peugeot,307,Van,at,2007,Mobil ini elegan dan mewah dengan desain yang menawan.,1118000000,11
1611,daihatsu,terios kid,Convertible,mt,2001,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1119000000,11
1612,nissan,vanette van,Crossover,mt,2001,Mobil ini luas dan nyaman untuk perjalanan jauh.,1121800000,21
1613,mazda,premacy,Crossover,at,2011,Mobil ini andal dan aman dengan fitur canggih.,1122800000,99
1614,toyota,vitz,Crossover,at,2007,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1122800000,38
1615,toyota,belta,Pickup,at,2006,Mobil ini luas dan nyaman untuk perjalanan jauh.,1122800000,1
1616,toyota,voxy,MPV,at,2007,Mobil ini andal dan aman dengan fitur canggih.,1122800000,73
1617,toyota,ist,Van,at,2003,Mobil ini modern dan futuristik dengan teknologi terbaru.,1122800000,44
1618,mitsubishi,pajero io,Minivan,at,1999,Mobil ini tangguh dan handal untuk segala medan.,1122800000,80
1619,toyota,corolla spacio,Pickup,at,2003,Mobil ini hemat bahan bakar dan ramah lingkungan.,1122800000,72
1620,toyota,corolla spacio,Crossover,at,2002,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1122800000,77
1621,nissan,cube,Convertible,at,2010,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1122800000,33
1622,nissan,cube,Hatchback,at,2010,Mobil ini hemat bahan bakar dan ramah lingkungan.,1122800000,17
1623,toyota,noah,Pickup,at,2007,Mobil ini andal dan aman dengan fitur canggih.,1122800000,81
1624,toyota,ist,Coupe,at,2005,Mobil ini andal dan aman dengan fitur canggih.,1122800000,4
1625,toyota,vitz,Convertible,at,2006,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1122800000,61
1626,toyota,vitz,Minivan,at,2005,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1122800000,73
1627,nissan,elgrand,Convertible,at,2005,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1122800000,22
1628,nissan,x-trail,SUV,at,2004,Mobil ini hemat bahan bakar dan ramah lingkungan.,1122800000,52
1629,honda,elysion,Coupe,at,2005,Mobil ini andal dan aman dengan fitur canggih.,1122800000,32
1630,volkswagen,polo,Coupe,at,2004,Mobil ini hemat bahan bakar dan ramah lingkungan.,1122800000,8
1631,mazda,demio,Hatchback,at,2009,Mobil ini tangguh dan handal untuk segala medan.,1122800000,52
1632,bmw,3 series,Coupe,at,2002,Mobil ini modern dan futuristik dengan teknologi terbaru.,1122800000,83
1633,toyota,vitz,Hatchback,at,2005,Mobil ini kompak dan lincah dengan manuver yang mudah.,1127500000,53
1634,honda,acty truck,Minivan,mt,1996,Mobil ini luas dan nyaman untuk perjalanan jauh.,1127500000,42
1635,suzuki,mr wagon,Sedan,at,2006,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1127500000,73
1636,mazda,premacy,Wagon,at,2011,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1132300000,65
1637,bmw,3 series,Pickup,at,2005,Mobil ini andal dan aman dengan fitur canggih.,1132300000,95
1638,honda,fit,Hatchback,at,2008,Mobil ini elegan dan mewah dengan desain yang menawan.,1132300000,13
1639,toyota,vitz,Sedan,at,2005,Mobil ini luas dan nyaman untuk perjalanan jauh.,1132300000,80
1640,toyota,vitz,SUV,at,2007,Mobil ini hemat bahan bakar dan ramah lingkungan.,1132300000,97
1641,honda,airwave,Pickup,at,2005,Mobil ini elegan dan mewah dengan desain yang menawan.,1132300000,68
1642,toyota,wish,Minivan,at,2004,Mobil ini hemat bahan bakar dan ramah lingkungan.,1132300000,96
1643,toyota,fun cargo,Minivan,at,2001,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1136100000,65
1644,bmw,3 series,MPV,at,2005,Mobil ini andal dan aman dengan fitur canggih.,1136100000,69
1645,honda,accord,Convertible,at,2007,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,1136100000,75
1646,bmw,3 series,Hatchback,at,2005,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,1136100000,80
1647,toyota,corolla spacio,Hatchback,at,2005,Mobil ini andal dan aman dengan fitur canggih.,1136100000,38
1648,toyota,ist,Coupe,at,2007,Mobil ini kompak dan lincah dengan manuver yang mudah.,1136100000,42
1649,toyota,allex,Wagon,at,2005,Mobil ini elegan dan mewah dengan desain yang menawan.,1136100000,36
1650,suzuki,wagon r,Van,at,2006,Mobil ini modern dan futuristik dengan teknologi terbaru.,1136100000,82
1651,toyota,ractis,Coupe,at,2010,Mobil ini kompak dan lincah dengan manuver yang mudah.,1137000000,2
1652,toyota,ist,Minivan,at,2005,Mobil ini modern dan futuristik dengan teknologi terbaru.,1139900000,9
1653,toyota,ist,MPV,at,2005,Mobil ini modern dan futuristik dengan teknologi terbaru.,1139900000,25
1654,nissan,murano,Sedan,at,2006,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,1139900000,18
1655,toyota,voxy,Hatchback,at,2009,Mobil ini elegan dan mewah dengan desain yang menawan.,1140800000,83
1656,toyota,mark x,Minivan,at,2006,Mobil ini luas dan nyaman untuk perjalanan jauh.,1140800000,53
1657,nissan,otti,Crossover,mt,2013,Mobil ini elegan dan mewah dengan desain yang menawan.,1141800000,67
1658,toyota,corolla sedan,Pickup,at,1999,Mobil ini elegan dan mewah dengan desain yang menawan.,1141800000,10
